ts,open,high,low,close,volume
2025-11-20 00:00:00+00:00,2.6879971027374268,2.802243947982788,2.513089895248413,2.539591073989868,257210266
2025-11-21 00:00:00+00:00,2.5395660400390625,2.585705041885376,2.282442092895508,2.3453900814056396,315312918
2025-11-22 00:00:00+00:00,2.3453779220581055,2.353961944580078,2.263585090637207,2.309506893157959,153603995
2025-11-23 00:00:00+00:00,2.309506893157959,2.361644983291626,2.254889965057373,2.2557220458984375,147343524
2025-11-24 00:00:00+00:00,2.2557339668273926,2.393855094909668,2.244986057281494,2.3393540382385254,201874598
2025-11-25 00:00:00+00:00,2.33935809135437,2.345741033554077,2.1854329109191895,2.294471025466919,189254262
2025-11-26 00:00:00+00:00,2.2944579124450684,2.3683650493621826,2.243720054626465,2.3444418907165527,155874654
2025-11-27 00:00:00+00:00,2.3444418907165527,2.3870370388031006,2.311160087585449,2.337851047515869,133816506
2025-11-28 00:00:00+00:00,2.3378660678863525,2.3672399520874023,2.267896890640259,2.2849929332733154,155255001
2025-11-29 00:00:00+00:00,2.2849929332733154,2.2981510162353516,2.234407901763916,2.2603209018707275,93285705
2025-11-30 00:00:00+00:00,2.2603209018707275,2.2910170555114746,2.2185781002044678,2.2185781002044678,87401395
2025-12-01 00:00:00+00:00,2.2185781002044678,2.2185781002044678,1.9700260162353516,2.042915105819702,285257152
2025-12-02 00:00:00+00:00,2.042915105819702,2.2798140048980713,2.0346720218658447,2.247905969619751,217334497
2025-12-03 00:00:00+00:00,2.2478880882263184,2.3951311111450195,2.2478580474853516,2.366935968399048,203676190
2025-12-04 00:00:00+00:00,2.3668580055236816,2.3687660694122314,2.250988006591797,2.2741360664367676,174834951
2025-12-05 00:00:00+00:00,2.2741360664367676,2.3058950901031494,2.091114044189453,2.1272780895233154,170542244
2025-12-06 00:00:00+00:00,2.1272780895233154,2.162471055984497,2.0904829502105713,2.1290860176086426,111020018
2025-12-07 00:00:00+00:00,2.1290860176086426,2.154299020767212,2.0550920963287354,2.0915310382843018,155758808
2025-12-08 00:00:00+00:00,2.0915639400482178,2.1728830337524414,2.0875110626220703,2.1314139366149902,186904585
2025-12-09 00:00:00+00:00,2.1314139366149902,2.382498025894165,2.092374086380005,2.291780948638916,250719147
2025-12-10 00:00:00+00:00,2.291780948638916,2.3126819133758545,2.190717935562134,2.1941299438476562,201717000
2025-12-11 00:00:00+00:00,2.19406795501709,2.19406795501709,2.0142099857330322,2.067172050476074,263162943
2025-12-12 00:00:00+00:00,2.0671839714050293,2.092672109603882,1.9527310132980347,2.0130269527435303,196583935
2025-12-13 00:00:00+00:00,2.013040065765381,2.0537140369415283,2.0105230808258057,2.0396690368652344,96666885
2025-12-14 00:00:00+00:00,2.0396690368652344,2.044888973236084,1.944303035736084,1.9549089670181274,145101774
2025-12-15 00:00:00+00:00,1.954807996749878,2.0071609020233154,1.8409650325775146,1.9018629789352417,196243639
2025-12-16 00:00:00+00:00,1.9018629789352417,1.9361449480056763,1.8746229410171509,1.898476004600525,152826283
2025-12-17 00:00:00+00:00,1.898476004600525,1.947922945022583,1.7954410314559937,1.811722993850708,201751708
2025-12-18 00:00:00+00:00,1.8117480278015137,1.881917953491211,1.7250150442123413,1.7585159540176392,213586750
2025-12-19 00:00:00+00:00,1.7585159540176392,1.8745390176773071,1.741461992263794,1.8489179611206055,208177671
2025-12-20 00:00:00+00:00,1.8489179611206055,1.865828037261963,1.8276790380477905,1.8327770233154297,90010238
2025-12-21 00:00:00+00:00,1.8327770233154297,1.8481149673461914,1.753983974456787,1.799973964691162,120673201
2025-12-22 00:00:00+00:00,1.799973964691162,1.8466880321502686,1.7580729722976685,1.78267502784729,179263339
2025-12-23 00:00:00+00:00,1.78267502784729,1.7973790168762207,1.731742024421692,1.7635560035705566,133582010
2025-12-24 00:00:00+00:00,1.7635589838027954,1.7714929580688477,1.7152220010757446,1.736646056175232,109252136
2025-12-25 00:00:00+00:00,1.736646056175232,1.7505069971084595,1.6798230409622192,1.6823999881744385,108947071
2025-12-26 00:00:00+00:00,1.6824209690093994,1.7488130331039429,1.6568050384521484,1.7221879959106445,153401795
2025-12-27 00:00:00+00:00,1.7221879959106445,1.9143879413604736,1.7221510410308838,1.9138540029525757,197988446
2025-12-28 00:00:00+00:00,1.9139139652252197,1.9140700101852417,1.830085039138794,1.848762035369873,121317276
2025-12-29 00:00:00+00:00,1.848749041557312,1.8999489545822144,1.8201069831848145,1.8222349882125854,162962402
2025-12-30 00:00:00+00:00,1.8222349882125854,1.842371940612793,1.7946799993515015,1.810837984085083,129480706
2025-12-31 00:00:00+00:00,1.8108500242233276,1.8386260271072388,1.7652829885482788,1.7891989946365356,122637575
2026-01-01 00:00:00+00:00,1.7891860008239746,2.0170350074768066,1.764219045639038,1.996027946472168,223301764
2026-01-02 00:00:00+00:00,1.996014952659607,2.161371946334839,1.968369960784912,2.1611979007720947,262707293
2026-01-03 00:00:00+00:00,2.1611649990081787,2.213409900665283,2.1112968921661377,2.1250391006469727,182431908
2026-01-04 00:00:00+00:00,2.1250391006469727,2.177495002746582,2.1201679706573486,2.139849901199341,141622365
2026-01-05 00:00:00+00:00,2.1398520469665527,2.2303290367126465,2.097357988357544,2.2084009647369385,229622369
2026-01-06 00:00:00+00:00,2.208383083343506,2.2567079067230225,2.1185929775238037,2.2341198921203613,238295109
2026-01-07 00:00:00+00:00,2.2340950965881348,2.240257978439331,2.1224420070648193,2.143120050430298,163737516
2026-01-08 00:00:00+00:00,2.143120050430298,2.153027057647705,2.088948965072632,2.1099050045013428,143541675
2026-01-09 00:00:00+00:00,2.1099278926849365,2.1340630054473877,2.052845001220703,2.0802130699157715,136192247
2026-01-10 00:00:00+00:00,2.08022403717041,2.126497983932495,2.0692501068115234,2.090096950531006,71589713
2026-01-11 00:00:00+00:00,2.090082883834839,2.1204710006713867,2.040721893310547,2.0661659240722656,80170064
2026-01-12 00:00:00+00:00,2.0661680698394775,2.146857976913452,2.0302600860595703,2.0523300170898438,135923962
2026-01-13 00:00:00+00:00,2.0523300170898438,2.336014986038208,2.0514469146728516,2.2817161083221436,299518636
2026-01-14 00:00:00+00:00,2.2817161083221436,2.294274091720581,2.2007970809936523,2.2260570526123047,198000996
2026-01-15 00:00:00+00:00,2.2260570526123047,2.23484206199646,2.101315975189209,2.1170480251312256,161571685
2026-01-16 00:00:00+00:00,2.1170480251312256,2.1512420177459717,2.0594680309295654,2.119088888168335,149996540
2026-01-17 00:00:00+00:00,2.119088888168335,2.230257987976074,2.1143150329589844,2.177090883255005,152161073
2026-01-18 00:00:00+00:00,2.177090883255005,2.1992568969726562,2.067379951477051,2.067770004272461,127421786
2026-01-19 00:00:00+00:00,2.067758083343506,2.067863941192627,1.9277000427246094,2.028562068939209,236277771
2026-01-20 00:00:00+00:00,2.0285730361938477,2.047636032104492,1.8953100442886353,1.8968919515609741,173871868
2026-01-21 00:00:00+00:00,1.8968919515609741,1.9945210218429565,1.8783869743347168,1.949450969696045,149771175
2026-01-22 00:00:00+00:00,1.949450969696045,1.9779419898986816,1.9063910245895386,1.924347996711731,94532990
2026-01-23 00:00:00+00:00,1.924347996711731,1.977705955505371,1.9015430212020874,1.9242219924926758,109695890
2026-01-24 00:00:00+00:00,1.9242219924926758,1.935276985168457,1.8996950387954712,1.9266730546951294,62929346
2026-01-25 00:00:00+00:00,1.9266730546951294,1.9348609447479248,1.786105990409851,1.821653962135315,129875776
2026-01-26 00:00:00+00:00,1.8216749429702759,1.8921350240707397,1.8187390565872192,1.8743879795074463,117541454
2026-01-27 00:00:00+00:00,1.8743879795074463,1.8912830352783203,1.8276599645614624,1.8749890327453613,100986918
2026-01-28 00:00:00+00:00,1.8750020265579224,1.891294002532959,1.8321199417114258,1.867864966392517,131902635
2026-01-29 00:00:00+00:00,1.8678480386734009,1.869621992111206,1.6977930068969727,1.7326500415802002,159989970
2026-01-30 00:00:00+00:00,1.7326630353927612,1.7426209449768066,1.654899001121521,1.6865910291671753,190156803
2026-01-31 00:00:00+00:00,1.6865910291671753,1.6872919797897339,1.4586050510406494,1.5440330505371094,273108145
2026-02-01 00:00:00+00:00,1.5440330505371094,1.5571659803390503,1.469161033630371,1.496878981590271,161114052
2026-02-02 00:00:00+00:00,1.496824026107788,1.5720709562301636,1.4539740085601807,1.542801022529602,179626770
2026-02-03 00:00:00+00:00,1.5428520441055298,1.558053970336914,1.4335360527038574,1.492959976196289,227670507
2026-02-04 00:00:00+00:00,1.493054986000061,1.5291670560836792,1.426928997039795,1.4607069492340088,177137371
2026-02-05 00:00:00+00:00,1.4607069492340088,1.470404028892517,1.2420220375061035,1.2440760135650635,309295306
2026-02-06 00:00:00+00:00,1.244088053703308,1.4037710428237915,1.1303210258483887,1.3667919635772705,305933199
2026-02-07 00:00:00+00:00,1.3667960166931152,1.389070987701416,1.3196330070495605,1.3722529411315918,164204110
2026-02-08 00:00:00+00:00,1.3722529411315918,1.3725210428237915,1.3286030292510986,1.3371039628982544,92616355
2026-02-09 00:00:00+00:00,1.3370850086212158,1.3477400541305542,1.2790759801864624,1.3186039924621582,114029629
2026-02-10 00:00:00+00:00,1.3186039924621582,1.3251659870147705,1.266271948814392,1.2822790145874023,93146689
2026-02-11 00:00:00+00:00,1.2822790145874023,1.293550968170166,1.228732943534851,1.2546149492263794,125069142
2026-02-12 00:00:00+00:00,1.2546149492263794,1.3014039993286133,1.251481056213379,1.2815330028533936,101435313
2026-02-13 00:00:00+00:00,1.2815200090408325,1.338183045387268,1.2523460388183594,1.3293770551681519,95982477
2026-02-14 00:00:00+00:00,1.3293780088424683,1.4364290237426758,1.3293780088424683,1.4210809469223022,100800556
2026-02-15 00:00:00+00:00,1.4210610389709473,1.436684012413025,1.3322869539260864,1.3567869663238525,118816058
2026-02-16 00:00:00+00:00,1.356788992881775,1.3854169845581055,1.3362319469451904,1.3755500316619873,95204030
2026-02-17 00:00:00+00:00,1.3755630254745483,1.3785040378570557,1.3414570093154907,1.3464939594268799,92642485
2026-02-18 00:00:00+00:00,1.3464939594268799,1.3697060346603394,1.3019139766693115,1.3108880519866943,92182307
2026-02-19 00:00:00+00:00,1.3108899593353271,1.319471001625061,1.2652109861373901,1.2860859632492065,91162449
2026-02-20 00:00:00+00:00,1.2860859632492065,1.361585021018982,1.2766209840774536,1.3413519859313965,127195093
2026-02-21 00:00:00+00:00,1.3413530588150024,1.3947540521621704,1.3290170431137085,1.358886957168579,88537108
2026-02-22 00:00:00+00:00,1.358886957168579,1.3644880056381226,1.304697036743164,1.3123029470443726,74065701
2026-02-23 00:00:00+00:00,1.312311053276062,1.312311053276062,1.2437059879302979,1.2642070055007935,143106129
2026-02-24 00:00:00+00:00,1.2642120122909546,1.2781130075454712,1.2305409908294678,1.2396880388259888,126832827
2026-02-25 00:00:00+00:00,1.2396880388259888,1.7457070350646973,1.2373470067977905,1.6564899682998657,677570670
2026-02-26 00:00:00+00:00,1.6564929485321045,1.6902810335159302,1.5245039463043213,1.6055690050125122,516306491
2026-02-27 00:00:00+00:00,1.60555899143219,1.6747679710388184,1.5509190559387207,1.5994930267333984,339449295
2026-02-28 00:00:00+00:00,1.5994900465011597,1.6728930473327637,1.4611200094223022,1.6706390380859375,344188188
2026-03-01 00:00:00+00:00,1.6706390380859375,1.6751830577850342,1.5069630146026611,1.537121057510376,238437416
2026-03-02 00:00:00+00:00,1.537121057510376,1.5944329500198364,1.5009709596633911,1.509255051612854,268198748
2026-03-03 00:00:00+00:00,1.5091689825057983,1.5524699687957764,1.478590965270996,1.5302129983901978,191181419
2026-03-04 00:00:00+00:00,1.5302129983901978,1.5715429782867432,1.5111390352249146,1.5421899557113647,215234509
2026-03-05 00:00:00+00:00,1.5421899557113647,1.5517419576644897,1.4859650135040283,1.5302679538726807,160885285
2026-03-06 00:00:00+00:00,1.5302729606628418,1.5462110042572021,1.4570280313491821,1.487705945968628,140652556
2026-03-07 00:00:00+00:00,1.487705945968628,1.5157289505004883,1.4332319498062134,1.4464149475097656,120567117
2026-03-09 00:00:00+00:00,1.4519119262695312,1.474170207977295,1.4519119262695312,1.4608502388000488,137963360
